,iteration,train loss,val_seen loss,val_seen length,val_seen nav_error,val_seen oracle success_rate,val_seen success_rate,val_seen spl,val_seen oracle path_success_rate,val_seen dist_to_end_reduction,val_unseen loss,val_unseen length,val_unseen nav_error,val_unseen oracle success_rate,val_unseen success_rate,val_unseen spl,val_unseen oracle path_success_rate,val_unseen dist_to_end_reduction
22,2300,0.18692770308256146,0.17993684242933228,13.508541993583721,11.133808068974158,0.4319371727748691,0.17539267015706805,0.14094171483116819,0.4895287958115183,1.2542779987741388,0.18371187671200262,13.009365854969154,11.1660323341403,0.39250275633958104,0.14002205071664828,0.1110192035990997,0.4762954796030871,0.8045862136095904
23,2400,0.1843428614735603,0.17267757715323037,10.913925192826884,10.128919265210188,0.40575916230366493,0.23298429319371727,0.20546730201557392,0.468586387434555,1.3780145774912165,0.18955419757863975,10.951124405186766,10.623640188960797,0.3737596471885336,0.15545755237045203,0.13179677655649655,0.4619625137816979,1.1687811611908292
24,2500,0.18103469049930576,0.159606767923404,10.103840769100879,9.900189813671288,0.38481675392670156,0.2356020942408377,0.21251606586590815,0.450261780104712,1.2955349269969227,0.1823782425005357,9.94847987009376,10.411121544936947,0.3428886438809261,0.1819184123484013,0.16380735836947785,0.42998897464167585,0.6921812164144432
25,2600,0.18552421057224272,0.1851708656702286,11.866610836755642,10.17793792094864,0.418848167539267,0.19895287958115182,0.1674692428313753,0.48429319371727747,1.8925151855560154,0.19405455248696463,11.634511362920147,10.787047357221217,0.3869900771775083,0.1543550165380375,0.1296263193559031,0.474090407938258,1.2776298087638398
26,2700,0.17692425793409344,0.17993072607578378,11.876050153512242,10.356271855570181,0.418848167539267,0.20680628272251309,0.17524735817114492,0.4738219895287958,1.5306019219659754,0.19272628531351188,11.68028525203516,10.936443885941554,0.3914002205071665,0.15986769570011025,0.13091784766892678,0.47078280044101434,0.9972947803667773
27,2800,0.1766213489770889,0.1669234711390275,10.420125425928527,10.09014522813891,0.387434554973822,0.2198952879581152,0.20220537737627614,0.4581151832460733,1.3843000257471678,0.18715019055775237,10.188465028729803,10.390673440387644,0.3748621830209482,0.18963616317530319,0.17017214754233662,0.46306504961411243,1.0791366061240202
28,2900,0.1756981909275055,0.1690199579948034,10.118530400453388,9.949972964521544,0.3769633507853403,0.2198952879581152,0.19778834600591697,0.4424083769633508,1.5661827790615637,0.17862880478848464,9.725009682714639,10.43173578993041,0.34509371554575524,0.19625137816979052,0.17453286527996606,0.43770672546857775,0.6921544506605464
29,3000,0.1700473504066467,0.17014751388476443,11.736154036213078,10.027173280294974,0.4109947643979058,0.21465968586387435,0.18564199147004176,0.4790575916230366,1.7667026538837989,0.19515081958456354,11.634126151563226,10.992069932484965,0.3671444321940463,0.15104740904079383,0.12790641039791237,0.4553472987872106,0.7870907273300559
30,3100,0.17922454106807706,0.17318388941960458,11.531129228312034,10.18440078684609,0.4083769633507853,0.20418848167539266,0.18099620765538132,0.4712041884816754,1.665389747536547,0.1810559942172124,11.73473983126891,10.969486264582805,0.3715545755237045,0.15545755237045203,0.12991448615914702,0.45755237045203967,0.8371444755019503
31,3200,0.18538917040824893,0.17484433895502333,10.654210499118795,10.272077504867001,0.3795811518324607,0.20418848167539266,0.18427066628974387,0.44502617801047123,1.3798148001180517,0.17987872034638797,10.247668813949941,10.614563171725223,0.3737596471885336,0.1874310915104741,0.16726829474751287,0.4597574421168688,1.1227852794319821
32,3300,0.1806109737753868,0.17556639374830785,9.806578217943212,9.728248696084478,0.38219895287958117,0.24345549738219896,0.21992623133118674,0.450261780104712,1.5314679405994533,0.1698643200345092,9.344563006424925,9.74061196859979,0.36604189636163176,0.24476295479603086,0.21771432608252259,0.46747519294377066,1.2263783567991784
33,3400,0.18716495090723037,0.18652785221735638,13.166672923146836,10.993495040478955,0.43455497382198954,0.19633507853403143,0.16384691200426832,0.49476439790575916,1.5483241268909098,0.18209386251784937,13.118096665062351,11.589728582732606,0.3715545755237045,0.10915104740904079,0.08745264038404785,0.45424476295479604,0.477039474462407
34,3500,0.1769868478775024,0.18023825914431843,11.976936219015741,10.188449683124526,0.42670157068062825,0.21465968586387435,0.188902704303198,0.49214659685863876,1.7498325132423096,0.18697035555001143,12.057176706279087,11.078013606589925,0.3814773980154355,0.15325248070562295,0.12838369918149228,0.4619625137816979,0.7080815615886731
35,3600,0.1736738914251327,0.17945962303724047,11.69314577193547,10.289117039297233,0.41361256544502617,0.2198952879581152,0.18699180064528248,0.4816753926701571,1.5955768856631338,0.1859049523269737,11.104558956841247,10.608720190302678,0.3737596471885336,0.1940463065049614,0.16490026967016638,0.46085997794928335,0.6587351960096319
36,3700,0.1685135702490806,0.178394917341379,11.244434391557085,9.969259771546364,0.4162303664921466,0.22774869109947643,0.2038457787692648,0.4816753926701571,1.7804724745773728,0.18666740734498577,11.140482741425162,10.913036770116985,0.360529217199559,0.16207276736493936,0.13957442202508907,0.4487320837927233,0.8714684180359561
37,3800,0.17199519038200378,0.18090285765819059,10.324810384439319,9.570843978156757,0.4005235602094241,0.2591623036649215,0.23622577293316238,0.4738219895287958,1.7537557518049065,0.17510219104997407,9.916138681070002,10.167423205165283,0.3638368246968026,0.21389195148842338,0.18927730296271897,0.4564498346196251,0.9180989854708643
38,3900,0.1797985596060753,0.16714187432558109,10.451380634871766,9.657190266540544,0.4031413612565445,0.2486910994764398,0.22455743032036143,0.4738219895287958,1.7318577443296534,0.18168165159749458,10.309489962976626,10.104300015425299,0.3649393605292172,0.22160970231532526,0.19738184943568385,0.4564498346196251,0.9020520613892956
39,4000,0.17764709752798077,0.1766284280862564,10.527320335628605,9.353171623297984,0.39267015706806285,0.25392670157068065,0.22884817363561846,0.4712041884816754,1.9916393052573411,0.1854066680420886,10.17967190313281,10.338470297465127,0.3627342888643881,0.20066152149944874,0.17601016015339122,0.4531422271223815,0.861057213524012
40,4100,0.18304347264766693,0.17154260568129712,10.170672368259785,9.493464511877097,0.387434554973822,0.2486910994764398,0.22962458731555402,0.46596858638743455,1.8859627655298747,0.18380222811803718,9.796084114226735,10.230499132302763,0.36604189636163176,0.21719955898566704,0.19624165980328925,0.45424476295479604,0.9267594890325054
41,4200,0.1753880876302719,0.18064030011494953,11.818582949392798,10.047619572653344,0.4214659685863874,0.2198952879581152,0.1942680245254712,0.4869109947643979,1.8535786426180552,0.18347149661609108,11.332435695604614,10.54362841600014,0.39250275633958104,0.1874310915104741,0.16322716583160032,0.4807056229327453,1.25761053592693
42,4300,0.17823298692703246,0.17615576279469025,10.32857940823052,9.477105149340913,0.4109947643979058,0.2670157068062827,0.2433555215400801,0.48429319371727747,1.947852299479243,0.1789874785549038,10.255629015988326,10.387163592359231,0.37596471885336274,0.1940463065049614,0.174010976922436,0.46085997794928335,0.97491673338768
43,4400,0.1716744650602341,0.1758899048352853,9.808583900532138,9.387192618247324,0.3795811518324607,0.24083769633507854,0.22413873917577878,0.46335078534031415,1.99299120756094,0.17665817049833446,9.55712130321709,10.081519054703072,0.36824696802646084,0.2205071664829107,0.20167440598389907,0.45424476295479604,1.056950302956014
44,4500,0.16980846053361895,0.18683522496467983,11.975663072443506,9.951031456708407,0.4293193717277487,0.22774869109947643,0.19593981484457165,0.4895287958115183,2.156116489655364,0.17924113981016393,12.037629588082487,10.865691831718946,0.3836824696802646,0.15766262403528114,0.13385773399724388,0.4718853362734289,0.8603108413617966
45,4600,0.17823070400953295,0.1649178106051225,10.75362130138555,9.772907749453966,0.41361256544502617,0.25392670157068065,0.23195579494804705,0.48429319371727747,1.9124539918950227,0.18097729912171,10.11612517672387,10.202593539438356,0.36824696802646084,0.2160970231532525,0.19467978841149194,0.46306504961411243,1.0103632317862503
46,4700,0.1763274725079536,0.17576470115245924,12.405340119979874,10.538662723909708,0.4293193717277487,0.20418848167539266,0.17488470688334048,0.49476439790575916,1.6027289447001933,0.19092498198970334,12.122861762620678,10.883618039598279,0.37927232635060637,0.17420066152149946,0.14858677485668595,0.4685777287761852,0.891261119759497
47,4800,0.1834577969908714,0.16404585975867053,10.577234333049088,9.307451271021849,0.42408376963350786,0.2670157068062827,0.24591135798760644,0.49476439790575916,2.1878143182483214,0.17769722362141033,10.54104271006715,10.361363930142105,0.3715545755237045,0.18853362734288864,0.17099065844339334,0.4564498346196251,1.312034487279684
48,4900,0.18341946786642077,0.1781982889542213,9.778795009153866,9.275108806267438,0.387434554973822,0.25392670157068065,0.23777878572057326,0.46335078534031415,1.9973667011389806,0.17339374540926336,9.423779766477848,9.663702799335356,0.36934950385887544,0.24255788313120177,0.22101465022694877,0.45755237045203967,1.1874990980890399
49,5000,0.16737086462974549,0.18202932889644916,12.268799739863423,10.531999660357537,0.4319371727748691,0.23821989528795812,0.20887774743931323,0.5,1.6036066349939524,0.19077373297659908,11.914300182614845,11.31253607002265,0.38257993384785005,0.15545755237045203,0.1330045021660582,0.46416758544652703,0.713712241439487
50,5100,0.18430234313011165,0.1818982131970234,11.582465451290766,9.910760303747109,0.4293193717277487,0.2486910994764398,0.21830180904482324,0.5052356020942408,2.0113145266705157,0.18833820800204853,11.21231776098371,10.248410326573369,0.37596471885336274,0.20727673649393605,0.18326520337200794,0.46306504961411243,0.9409592516804567
51,5200,0.1765088382959366,0.1616850244693267,9.443206160445595,9.118438431762213,0.38481675392670156,0.2643979057591623,0.24961278856122446,0.4738219895287958,2.069543356709184,0.17985751727125146,9.433456666358278,9.80070380667833,0.3715545755237045,0.23373759647188533,0.21705660733300727,0.4652701212789416,1.3007588007342692
52,5300,0.17034381061792367,0.16815816744779927,9.999587509518662,9.228618589787914,0.39790575916230364,0.2643979057591623,0.24480957380180057,0.4816753926701571,2.051469893524089,0.18554290395516612,9.871802066042136,9.782401601763272,0.38478500551267913,0.23814773980154355,0.2108556369980715,0.474090407938258,1.416884602582649
53,5400,0.1649709253907204,0.18255380743589156,11.397588707310744,9.894452720425543,0.4214659685863874,0.24345549738219896,0.21601334983395,0.49214659685863876,1.7512484910048647,0.18354548405814955,10.67415465528198,10.470882660981067,0.3649393605292172,0.1874310915104741,0.16459098387451737,0.45093715545755236,0.6958743224707222
54,5500,0.16849963563680645,0.17099046279222538,9.842314217130188,9.29993138294275,0.39790575916230364,0.2696335078534031,0.25473273272563474,0.47643979057591623,1.963920302407242,0.1773546623659658,9.76353715885119,9.961755707224606,0.3748621830209482,0.2348401323042999,0.2104773869114924,0.46747519294377066,1.1611204579065877
55,5600,0.1719151175022125,0.17247314086327184,11.318164435195271,10.177509703446768,0.418848167539267,0.2643979057591623,0.23837922978786977,0.49214659685863876,1.6682264485902563,0.1898479893967345,10.882243658758322,10.273548467073434,0.3914002205071665,0.2061742006615215,0.17995209166028348,0.4829106945975744,1.0388662483950213
56,5700,0.1636044208407402,0.1676940205769661,11.65510193307818,9.899654946737476,0.43717277486910994,0.24607329842931938,0.22002059843716082,0.5026178010471204,2.1030809902395444,0.19348141780266395,11.127765350050721,10.458934920057317,0.3770672546857773,0.16758544652701213,0.14321584420134226,0.46747519294377066,0.8518671914436181
57,5800,0.16514719676971434,0.18046264113524021,11.975185391938785,10.131716423607518,0.4319371727748691,0.2486910994764398,0.22513482808171326,0.4973821989528796,1.7727598248563385,0.18511460043571806,10.993693002724838,10.448485638263557,0.3770672546857773,0.1940463065049614,0.1699678327567744,0.4663726571113561,0.8960591056212062
58,5900,0.16201700419187545,0.16877539310699852,9.347283685602386,9.259130812432014,0.3900523560209424,0.2774869109947644,0.2625168749563412,0.4738219895287958,1.9344495835039126,0.18408077804596873,8.70994320948852,9.765245053382422,0.3528114663726571,0.237045203969129,0.21649983066756714,0.43991179713340683,1.0917242290603282
59,6000,0.1664844052195549,0.1858268453524663,10.40495231174967,9.543965381281323,0.41361256544502617,0.2670157068062827,0.24662470873945513,0.49214659685863876,2.127257865556197,0.18430640127632644,9.855602863205618,10.206417135592954,0.35942668136714445,0.20507166482910694,0.18654601022684447,0.4476295479603087,1.0335830203542415
60,6100,0.18084044879674913,0.16281479658224646,10.391920074814355,9.446271782849134,0.4162303664921466,0.27486910994764396,0.25663193492575126,0.49476439790575916,2.2906760456720665,0.19235087567633324,10.025367842024567,10.17114639496786,0.3638368246968026,0.20507166482910694,0.18533972264487608,0.4520396912899669,0.9793742682725805
61,6200,0.1736314312815666,0.1716371958072369,10.526187173690035,9.575184753001238,0.4214659685863874,0.2774869109947644,0.25864177673361916,0.4973821989528796,2.1300557729323124,0.18468713871725317,10.17815079290799,10.159627069354627,0.36163175303197354,0.19735391400220506,0.17825957529766828,0.4520396912899669,1.1033415736063554
62,6300,0.16349561637639998,0.18490590132199802,10.001050637896265,9.136871552672565,0.41361256544502617,0.3010471204188482,0.28328217424072044,0.5,1.9339870106400388,0.18604762233220615,9.603474728361999,9.885739199669809,0.35611907386990077,0.22160970231532526,0.2034313075579819,0.4432194046306505,1.1441978112375002
63,6400,0.17872756779193877,0.1663294044824747,11.313467732606021,9.80156437429472,0.4319371727748691,0.25654450261780104,0.23242243827289888,0.5026178010471204,1.9361918152376654,0.19605458424641534,10.443880125359486,10.15147948290507,0.3649393605292172,0.19845644983461963,0.17434674024163543,0.4520396912899669,0.9310053358406631
64,6500,0.17064095228910447,0.17293484913997162,10.522073764821403,9.70618290535546,0.4083769633507853,0.2643979057591623,0.24910917615910658,0.4816753926701571,2.047208444672967,0.19609585659844536,10.002197347246323,9.9212519058176,0.37045203969129,0.2227122381477398,0.19700500977033134,0.4564498346196251,1.0386873222286108
65,6600,0.16184827476739883,0.15596157190127252,9.844864923607691,9.202312175241488,0.4109947643979058,0.2905759162303665,0.2758983786156421,0.48429319371727747,1.9722133992289066,0.17830661574562826,9.427371936505006,9.717721415577577,0.35942668136714445,0.22601984564498345,0.20181654844926822,0.45093715545755236,1.1633156633202513
66,6700,0.1823497913479805,0.17205805533971547,10.41062313235157,9.437040074153401,0.42670157068062825,0.28534031413612565,0.26715401331539357,0.5052356020942408,2.1512729046399084,0.1820092524145986,9.772168514179823,9.85249699937784,0.3649393605292172,0.22381477398015434,0.20017183213983059,0.45424476295479604,1.0747721798022878
67,6800,0.1548517040014267,0.17400904511794066,10.646840148856526,9.449887052490803,0.4293193717277487,0.2774869109947644,0.25767798409814463,0.5104712041884817,2.2620186934181947,0.1823633170389867,10.1375449373863,10.008398950699917,0.3649393605292172,0.22160970231532526,0.1944278406643031,0.4597574421168688,1.1401048149378292
68,6900,0.16601129090785982,0.17407863995967765,11.327990759059285,9.873415108347391,0.4293193717277487,0.27225130890052357,0.2443886489072261,0.5,1.9453815333252167,0.1966899296739599,11.488635126257083,10.32241643230203,0.38037486218302097,0.1874310915104741,0.16606095170937632,0.4685777287761852,1.0701373270490315
69,7000,0.17676317185163498,0.1502499396984394,11.33232212923884,9.702625906273022,0.4293193717277487,0.2591623036649215,0.23215558260924551,0.5104712041884817,2.312066238270024,0.18625960015988613,10.972687207069525,10.145077266156257,0.3737596471885336,0.2039691289966924,0.17624651781161338,0.4685777287761852,1.0561262825628823
70,7100,0.16723110610246653,0.16410252390763697,10.135717776979476,9.931929761382504,0.39267015706806285,0.2591623036649215,0.24481683653635725,0.468586387434555,1.77819093060751,0.18026780551606483,9.210224218154105,10.105359658362953,0.3439911797133407,0.21940463065049615,0.19968253389292687,0.432194046306505,0.8365470594884222
71,7200,0.16021915727853775,0.16382056031471642,9.275650704741684,8.896956941487685,0.39267015706806285,0.2931937172774869,0.28247376022925497,0.4816753926701571,2.2546999571791035,0.17838099762633608,8.758005751424514,9.61033769594648,0.3528114663726571,0.2414553472987872,0.22215780658599185,0.44432194046306506,1.2655213945075805
72,7300,0.16317133748531337,0.16271575826864978,11.234859700936305,9.726847917234316,0.4397905759162304,0.28272251308900526,0.2598674171396358,0.5104712041884817,2.223089488939465,0.18897619967932228,10.287528805652085,10.268989749598905,0.3638368246968026,0.2160970231532525,0.19028387308316386,0.4531422271223815,0.8906153798664996
73,7400,0.17441608601808548,0.15775795456690667,10.838458942899711,9.702812352817523,0.418848167539267,0.2774869109947644,0.2585015997320824,0.4895287958115183,2.0279618858651793,0.1884201827285054,10.189057956478546,9.945338984077441,0.3627342888643881,0.2249173098125689,0.1966566519554236,0.4597574421168688,1.040880959958802
74,7500,0.16873649728298187,0.17101923380142603,10.66737986980611,9.81256625854381,0.4083769633507853,0.2591623036649215,0.2434085607992838,0.4869109947643979,2.0009353605574964,0.1948148397953956,9.838470786045349,9.719545971646038,0.36934950385887544,0.23594266813671444,0.21016234188879457,0.4619625137816979,1.222988804489468
75,7600,0.17370365625619885,0.16146190334589056,9.626632075803519,9.285114344715423,0.38481675392670156,0.2801047120418848,0.26327374401616244,0.47643979057591623,1.8692371687298697,0.17558079047517464,9.147348870344304,9.636871147835068,0.35942668136714445,0.23594266813671444,0.21648902828602481,0.45865490628445427,1.2745246425200751
76,7700,0.16228011029958725,0.15552712388527698,10.697794291327611,9.666371396763601,0.418848167539267,0.28534031413612565,0.26764227480434755,0.4973821989528796,2.0171669366846148,0.17971631399877777,10.067857903494104,9.769004404833069,0.3770672546857773,0.2127894156560088,0.190780151270237,0.4663726571113561,1.4960186122859973
77,7800,0.16355406171083453,0.1749566865273011,9.497398086272696,8.937437218276868,0.39528795811518325,0.29842931937172773,0.2848647311511814,0.49214659685863876,2.203758712754667,0.18819456676860433,9.453150186170202,9.757067309342387,0.35942668136714445,0.2249173098125689,0.2040560453875203,0.4476295479603087,1.2665945218963954
78,7900,0.15021392256021499,0.15774313425406433,9.537218924032551,9.150094256721934,0.3900523560209424,0.2931937172774869,0.27713026748984726,0.47643979057591623,1.9941665949998644,0.18309776265542585,9.15793700686862,9.705402577140008,0.35501653803748623,0.237045203969129,0.21400311125193106,0.44652701212789414,1.234197123785134
79,8000,0.16885120743513105,0.1742572926557981,11.797941690365334,9.889775349421582,0.4476439790575916,0.2643979057591623,0.23511805958872034,0.5235602094240838,2.1822555034687006,0.19865455968039378,11.029323931195677,10.112200271049195,0.38257993384785005,0.1940463065049614,0.16570170095805858,0.4696802646085998,1.1087121302804575
80,8100,0.171231813788414,0.15408074748821748,10.141056325223254,9.141214873397553,0.4109947643979058,0.2879581151832461,0.27231925213576763,0.5078534031413613,2.3076611767293365,0.17464987347414204,9.48457134903521,9.615178339546922,0.36604189636163176,0.23814773980154355,0.21810351789127114,0.4553472987872106,1.2405362898752605
81,8200,0.168520495057106,0.15270987657400278,9.73946973930723,9.19941651182013,0.39790575916230364,0.28272251308900526,0.2716756854304508,0.4869109947643979,2.134197184043966,0.17613711841813812,9.31418946850803,9.796094544415359,0.35501653803748623,0.2326350606394708,0.210931413846974,0.45093715545755236,1.1880129887180386
82,8300,0.16035646593570707,0.16112586871171605,10.684456448132776,9.73015955484545,0.4162303664921466,0.2696335078534031,0.2546413735206817,0.5,2.116187933997108,0.1894350780235542,9.906588547199947,9.975446568551513,0.3638368246968026,0.22381477398015434,0.2029178188801826,0.45424476295479604,1.066518025374752
83,8400,0.1636489264965057,0.15629512086892738,10.620127844807394,9.820287285244287,0.39528795811518325,0.2643979057591623,0.24998509558704785,0.48429319371727747,1.8647305345175818,0.19100613502355723,9.633480571295967,9.66459450884459,0.3671444321940463,0.23042998897464168,0.2102844084317346,0.4652701212789416,1.2621723901941653
84,8500,0.1633587656021118,0.15256296212856585,10.771854534100099,9.552365619970036,0.4214659685863874,0.2879581151832461,0.26623721574906734,0.5026178010471204,2.14346353479142,0.18241772199725056,10.0964343327604,10.068361175876994,0.3671444321940463,0.19625137816979052,0.17712937853519634,0.4597574421168688,1.1882183959506165
85,8600,0.16354154151678085,0.15360735471432024,10.433448018684276,9.284873463059933,0.42408376963350786,0.29842931937172773,0.27746314927905674,0.5078534031413613,2.1290379331642932,0.19338558401380262,9.962156936392708,10.00803576932078,0.35942668136714445,0.20948180815876516,0.18942932902036275,0.4520396912899669,1.1810485639093766
86,8700,0.1691727265715599,0.16070141608898458,9.60521250552578,9.201898946914737,0.39528795811518325,0.29842931937172773,0.2825247744058991,0.4869109947643979,2.2331581844132713,0.17890900000111087,9.060722275644302,9.805967132337472,0.3572216097023153,0.2249173098125689,0.20709873556154434,0.44432194046306506,1.3471379217363708
87,8800,0.15258412009477618,0.17662864067615605,10.794830883864389,9.69476473075482,0.4293193717277487,0.28534031413612565,0.26654452356993313,0.5104712041884817,2.132442460111549,0.1960527982030596,10.04484441327572,10.011789015538584,0.3715545755237045,0.21168687982359427,0.19308688289325207,0.4619625137816979,1.2635920154931752
88,8900,0.15617153185606006,0.14939302633970214,10.83408185744519,9.605531239490961,0.4319371727748691,0.2905759162303665,0.2739868367240241,0.5104712041884817,2.101262857776089,0.18740458147866385,10.315665070771189,10.027041763524585,0.36934950385887544,0.20066152149944874,0.1735905635399817,0.46416758544652703,1.3406283777581685
